class_id,pixel_count,percentage
7,2381680967,32.681265728079154
11,1461641548,20.056546821868675
21,1038651996,14.252312694522118
26,446059503,6.120798440288297
8,385659445,5.291992914762429
1,337332780,4.62885767435856
23,252744993,3.4681497615018335
3,109928150,1.5084266662597656
2,101143770,1.387887995877712
4,99402231,1.3639907150817432
6,94306630,1.2940692215514698
17,81355164,1.116350077896667
24,79239848,1.08732385429547
22,71574562,0.9821413163658527
13,55975907,0.7680976236466882
9,43216528,0.5930142848611736
12,42917813,0.588915337761529
20,36546566,0.5014895157848331
33,29365708,0.4029542662256913
5,22268576,0.305567899196268
15,18172370,0.24936003650692729
27,17532539,0.24058031864303478
28,16553410,0.22714477648837963
31,13895603,0.19067452794356313
19,13285481,0.18230247497558594
10,11877624,0.16298395609684127
25,9438758,0.12951800119962625
32,6178567,0.08478188000137
16,3362825,0.0461444580297676
29,2546786,0.03494682586450371
30,1501661,0.020605691045308287
0,1080804,0.01483071965279339
14,586040,0.008041601386859264
18,578047,0.00793192197950624
